image_path,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
Tometo_healthy_1000.jpg,0.9993272679999999,0.011009332,3.260768198,296.182204,256.0078124,361.33225710000005,256.0078124,361.3377921,195286.6667,295.9829527,0.120668317,134898.1299,0.6907697909999999,195340,26,180,3047689113,3.0867841439999997,86,2.158500421,255,46.90347663,111.48600900000001,120,1,254,35.903199,124.907852,-0.189773055,3047689113,0.128983709,3172.841296,28.31316543,631.0690762999999,-28.82297853,16.71776649,3.6038073230000003,0.6453932,1.3707246290000001,2.1719561,1.664557962,0.558457338,0.509205665,0.9732521999999999,0.898291191,-0.168075313,0.781599783,0.42987024,5.003458686,0.027426937999999998,5.652790327999999,0.7783104270000001,0.058093455999999995,10.00691737,3.85733302,5.080393453,6.658376367000001,16396.966809999998,0.08394065099999999,15.61667975,25195.67776,5.159963767,29.95097266,57.93099212,1220.467662,16.80201425,0.14993778900000002,0.09698369,3.832370286,0.008910498000000001,19886.864690000002,0.12940375,4.913099299,31.48674097,2.496334533,57.08040352,0.675224009,0.128416859,3.955227517,105383.7404,0.677751157,0.7882713379999999,0.8381030070000001,0.847426485,27.33645303,0.10153027099999999,2309.443223,0.11537409300000001,6.08379694,42.19238647,21685.51541,509267.3271,5057.9635960000005,0.077238085,4528.639107,0.22623965199999999,0.477443415,21.16666452,0.04350943400000001,6.289086946,0.10247261199999999,21590.28309,446.94269840000004,4.3799999999999994e-05,47.18425807,0.09697252099999999,0.0017654
Tometo_healthy_1001.jpg,0.999969469,0.011048201,3.265940632,295.60837660000004,256.0078124,361.33225710000005,256.0078124,361.3377921,196343.1667,295.5993515,0.12232150800000001,133554.4902,0.680209515,196597,69,147,2481647577,2.347283149,46,2.583828453,255,25.060512600000003,108.1873121,107,2,253,18.64526024,112.35220759999999,0.141230049,2481647577,0.220267142,918.5240427000001,24.72883169,51.92335012,-0.859459062,4.462516663,1.7204239380000002,0.44321261,0.971878626,1.7139683419999998,0.731707964,0.6221638310000001,0.587687146,0.986364592,0.923611448,-0.110512998,0.582613692,0.46560947399999997,4.903251453,0.06122349,4.424627786,0.513606666,0.1053333,9.806502906,3.0727646139999996,1.54573515,6.179702952,15445.77599,0.078565675,16.96781165,43303.8593,1.553933,25.03813893,80.63724777,1836.4343760000002,4.618847781,0.05405541,0.053877442000000005,1.569343617,0.00324103,31102.66801,0.21563985,1.633594281,25.60999246,3.175756308,76.48354614,0.173659987,0.05361744,3.447549238,92514.97372000001,0.6233004129999999,0.7315648840000001,1.1145310609999999,0.8078019679999999,20.96260098,0.043193997000000005,1640.41074,0.15872382599999998,3.4858790369999997,31.348137400000002,489064.7403,11526991.06,24514.9041,0.062232309000000006,2132.7401059999997,0.20636092,0.394477901,12.63327822,0.027138212999999998,5.83637721,0.05256947,488702.8868,451.9481637,3.28e-05,43.5541417,0.021689099,0.0018783489999999999
Tometo_healthy_1002.jpg,0.998766687,0.011022266000000001,3.2627377789999996,296.013333,256.0078124,361.33225710000005,256.0078124,361.3377921,195742.5,295.6482559,0.121213931,134499.8115,0.6871262579999999,195828,31,176,3070399405,3.0129287239999996,76,2.306716118,255,43.41078343,113.5422463,122,1,254,32.36725243,125.21606229999999,-0.257457182,3070399405,0.139304319,2787.220579,28.48166323,490.914415,-26.32868672,14.16960298,3.577683492,0.5969505,1.372490521,2.156640189,1.635474012,0.555345994,0.506183111,0.973414087,0.8980012959999999,-0.154365055,0.750588963,0.43768065700000003,5.082680032,0.029752312000000003,5.559890358,0.75681823,0.064702044,10.16536006,3.750874343,4.436821618,6.564140886000001,16787.211030000002,0.08572426300000001,15.94975185,27279.68628,4.5061809660000005,30.1858723,56.02788161,1253.2487230000002,9.574059102,0.11961660699999999,0.105893041,4.081844515,0.010501213,21414.939309999998,0.137675709,4.408625245,31.40898851,2.250377119,56.56170907,0.36707084100000004,0.111646404,3.8784120680000003,106917.9434,0.682099758,0.7949719609999999,0.637288295,0.8507434159999999,27.29100983,0.093074705,2560.808999,0.121670974,6.1829975610000005,41.08652064,29221.038060000003,831061.5312,3375.4567039999997,0.08899931800000001,5547.012828,0.26355361,0.525728521,22.60999875,0.05357018400000001,6.049317759,0.10747697,29134.46771,430.77152,4.18e-05,47.84222418,0.08476308099999999,0.001669638
Tometo_healthy_1003.jpg,0.9995141679999999,0.011041273999999998,3.265047195,295.7129167,256.0078124,361.33225710000005,256.0078124,361.3377921,196166.6667,295.5692498,0.121959231,133870.9227,0.68243461,196359,68,176,3424896074,2.780598222,51,3.376696107,255,33.23803959,124.7458889,128,1,254,21.67280992,132.0682104,-0.534588546,3424896074,0.17470582899999998,1880.4754030000001,32.49342965,381.1741538,-26.04385212,9.383342341,2.851255068,0.533061226,1.252750783,2.040517591,1.246255339,0.567458183,0.52073767,0.9782124609999999,0.9048925459999999,-0.114045992,0.662682962,0.45103914,5.555122774,0.038972926,5.202233168,0.784223065,0.077939297,11.11024555,3.482764567,3.0586493519999998,6.3227519139999995,17040.86184,0.086784216,16.12812432,34305.061819999995,3.120941355,33.44473643,59.4331556,1645.980256,13.17167814,0.082041771,0.091858679,3.4075162339999996,0.007176081,26442.9212,0.17149858199999998,2.961539913,34.1988761,2.373451583,68.19775467,0.481664817,0.066186021,3.676435611,104709.5252,0.6718763870000001,0.785359391,0.7051498909999999,0.844108518,29.14764364,0.050447285999999994,1967.642145,0.122670957,6.20084769,38.69582294,193660.9577,6233987.323,8617.058608,0.084075271,4866.935162,0.303424885,0.567493177,22.43854137,0.054599219000000004,5.701708082000001,0.081687114,193511.0952,391.8877941,3.69e-05,45.3557002,0.053152548,0.0015985139999999999
Tometo_healthy_1004.jpg,0.999301983,0.011015773000000001,3.2617019189999996,296.0937778,256.0078124,361.33225710000005,256.0078124,361.3377921,195561.6667,295.88709930000005,0.120872674,134796.458,0.68927853,195594,39,174,3013653129,2.9701070339999998,67,2.500487575,255,39.55122331,114.14620590000001,119,1,254,28.618265700000002,124.1277455,-0.224297765,3013653129,0.143702375,2378.34089,28.448526300000005,357.7874129,-17.53622483,11.53631866,3.647245935,0.519291947,1.435605675,2.184846608,1.54085515,0.534675663,0.479943319,0.972609446,0.892961219,-0.102778576,0.6473169870000001,0.434663421,5.145410923,0.027161187000000003,5.620088295,0.625991394,0.058297790999999995,10.29082185,3.7211420669999997,3.7958911489999996,6.426980446,19034.720409999998,0.097317507,11.21755933,28107.32226,3.874870248,29.76702251,45.10132213,1123.266527,6.251312481,0.101841769,0.106922615,3.821746975,0.011171354,22632.1363,0.142163029,3.885710605,30.42638496,1.9540386180000002,53.14050231,0.242155101,0.09782683800000001,3.7915360010000003,112640.9415,0.701886514,0.814577842,0.420272928,0.861786112,26.54443365,0.08343182099999999,2320.797301,0.11819696,6.403969946,38.89309906,34392.31953,818482.1707,2289.7486559999998,0.10164194,5583.79399,0.284379628,0.546897815,21.90324394,0.062236150999999997,5.9718485999999995,0.100386515,34293.0881,458.1539882,3.87e-05,50.83778157,0.074912742,0.001555591
Tometo_healthy_1005.jpg,0.999460494,0.01103571,3.2645707369999997,295.8188352,256.0078124,361.33225710000005,256.0078124,361.3377921,196049.0,295.6592392,0.121703475,134098.5965,0.684005511,196194,67,177,3524281470,2.780670839,50,3.476059268,255,33.13440911,126.7623169,131,1,254,21.31979682,134.0270419,-0.5675816999999999,3524281470,0.17686269300000002,1894.562975,32.84124902,350.1947492,-24.31500691,9.312108884,2.767991655,0.541330911,1.2255067929999999,2.005133107,1.231644267,0.571720191,0.528034563,0.978897793,0.9067921959999999,-0.116263719,0.656332771,0.468070896,5.58616083,0.040177301,5.207883296,0.716696364,0.084707343,11.17232166,3.5143482169999998,3.020025135,6.340885659,16844.11581,0.085854388,13.73018804,34699.39925,3.1173462489999997,34.35356841,56.1179241,1647.728483,8.55972614,0.076314748,0.090770246,3.755394551,0.006346539,26422.32748,0.17090439100000002,3.1103759560000004,35.13801544,2.076451988,67.2002218,0.22524092199999998,0.067791171,3.711446847,103179.2903,0.662220598,0.788054367,0.43614028200000005,0.839366156,29.91402042,0.054008255,2128.404807,0.130841877,5.938496645,42.59654515,223887.2837,8085485.132,6880.787808,0.072617595,4653.4895799999995,0.286069317,0.548926115,25.23581982,0.042255416,5.756200552,0.08291283099999999,223741.8194,370.22097060000004,3.82e-05,43.70026498,0.051796195999999996,0.001630295
Tometo_healthy_1006.jpg,0.999413373,0.01103468,3.2643841819999997,295.8295212,256.0078124,361.33225710000005,256.0078124,361.3377921,196011.8333,295.6559796,0.121678189,134109.5116,0.684190895,196157,32,169,2944022603,2.896901105,60,2.617580579,255,37.9341846,112.92085929999999,120,1,254,27.00938787,122.5091889,-0.36344935899999997,2944022603,0.155079198,2257.380901,27.44698379,394.92961299999996,-25.87610318,11.4835906,3.233119331,0.560719217,1.310651822,2.097679275,1.466233291,0.562083961,0.515294861,0.975736438,0.9016851790000001,-0.13520332300000001,0.7073949509999999,0.45127877899999996,5.038289501,0.033532319,5.396349433999999,0.737507261,0.070691696,10.076578999999999,3.6316393369999997,3.679177482,6.455136613,16697.77246,0.08512453,14.17996477,30419.870310000002,3.713441856,29.06910791,55.09939997,1301.2869130000001,12.12963841,0.11327771699999999,0.099335727,3.636894571,0.009472206,23811.63349,0.153343893,3.6074239089999995,29.9755797,2.255800163,55.68652965,0.43622550200000004,0.099271326,3.77389755,105679.245,0.67498008,0.7924296120000001,0.630796212,0.846717844,25.81431504,0.07840196099999999,2420.784186,0.126928701,5.91210174,38.65399539,39044.909660000005,1165776.242,3197.5850960000002,0.093899337,5147.544463,0.269900612,0.532531722,21.93076478,0.056645651,5.93615314,0.09722824099999999,38939.12684,419.6895351,3.97e-05,47.88485759,0.066865948,0.0016583720000000002
Tometo_healthy_1007.jpg,0.999038283,0.011027793000000001,3.262997121,295.8885098,256.0078124,361.33225710000005,256.0078124,361.3377921,195779.25,295.6039489,0.12115410800000001,134583.0667,0.6874225270000001,195821,25,167,2595387790,3.003259728,78,2.266515486,255,42.74711746,102.8204432,109,1,254,32.30013418,115.1254913,-0.080077967,2595387790,0.137528989,2681.835215,24.43333418,494.4642274,-18.04775233,14.49715524,3.147773998,0.643324759,1.28103458,2.083549711,1.456867718,0.571621536,0.526080494,0.9763227440000001,0.9038655409999999,-0.169999395,0.775745406,0.443132718,4.647131,0.030417885,5.4943208729999995,0.7643150790000001,0.063654712,9.294262001,3.793782086,4.411232311,6.563784987000001,16092.87755,0.08218157200000001,17.20677619,26931.064210000004,4.42247901,25.83469087,62.41459803,1106.959116,22.24540434,0.16075536,0.093412049,3.164851437,0.010408331,21056.05484,0.138114765,4.199056049,27.24501191,2.8951736410000004,50.94186953,1.023576082,0.132395127,3.89430814,102082.55,0.663361917,0.779858607,1.208666492,0.840049632,23.52605564,0.09962505699999999,2156.763443,0.11810116300000001,5.8459911579999995,37.19176432,29984.481819999997,563318.4736,7424.821669,0.10003977800000001,4510.424269,0.246984135,0.506305999,19.25326592,0.059251323,6.165115172,0.093258639,29869.50194,466.3413494,4.33e-05,46.8501258,0.077569897,0.0018990620000000002
Tometo_healthy_1008.jpg,0.9975257240000001,0.01101081,3.261376864,296.1977203,256.0078124,361.33225710000005,256.0078124,361.3377921,195454.6667,295.4648454,0.12076483199999999,134867.6129,0.690019917,195474,29,170,2891326010,2.9750366739999996,70,2.374781947,255,41.50158663,110.53284840000002,118,1,254,30.59480594,121.619729,-0.29415137399999997,2891326010,0.142521428,2573.8479260000004,27.29432948,457.2548075,-27.77442615,13.2615009,3.351968395,0.59655922,1.3402245640000001,2.136709334,1.511436885,0.55813571,0.508992522,0.974835407,0.89974589,-0.142662033,0.736353768,0.43776181700000005,4.981623464,0.029594713999999998,5.52124331,0.742906217,0.066663364,9.963246928,3.72853258,4.153367323,6.541098395,16911.40856,0.086514874,15.64162488,27859.233610000003,4.207305659,28.61537596,56.60859245,1228.4330699999998,15.84661057,0.132326055,0.09891676699999999,3.5637584089999996,0.009858376,22035.7552,0.142477153,4.024274394,29.69366584,2.2508852630000002,54.14598192,0.510601802,0.113347882,3.8455650360000004,105716.3402,0.677443578,0.7922867570000001,0.623395729,0.848174895,25.66436528,0.089497325,2258.157588,0.12166141800000001,6.097403901,39.01029039,37154.75599,1060652.9479999999,4228.992867,0.092334221,4999.080384000001,0.269332492,0.530516512,21.54632801,0.05643054,5.977327345,0.094953805,37043.84483,430.33773499999995,4.15e-05,47.88782889,0.076703135,0.00172069
Tometo_healthy_1009.jpg,0.9993272679999999,0.011009332,3.260768198,296.182204,256.0078124,361.33225710000005,256.0078124,361.3377921,195286.6667,295.9829527,0.120668317,134898.1299,0.6907697909999999,195340,26,180,3047689113,3.0867841439999997,86,2.158500421,255,46.90347663,111.48600900000001,120,1,254,35.903199,124.907852,-0.189773055,3047689113,0.128983709,3172.841296,28.31316543,631.0690762999999,-28.82297853,16.71776649,3.6038073230000003,0.6453932,1.3707246290000001,2.1719561,1.664557962,0.558457338,0.509205665,0.9732521999999999,0.898291191,-0.168075313,0.781599783,0.42987024,5.003458686,0.027426937999999998,5.652790327999999,0.7783104270000001,0.058093455999999995,10.00691737,3.85733302,5.080393453,6.658376367000001,16396.966809999998,0.08394065099999999,15.61667975,25195.67776,5.159963767,29.95097266,57.93099212,1220.467662,16.80201425,0.14993778900000002,0.09698369,3.832370286,0.008910498000000001,19886.864690000002,0.12940375,4.913099299,31.48674097,2.496334533,57.08040352,0.675224009,0.128416859,3.955227517,105383.7404,0.677751157,0.7882713379999999,0.8381030070000001,0.847426485,27.33645303,0.10153027099999999,2309.443223,0.11537409300000001,6.08379694,42.19238647,21685.51541,509267.3271,5057.9635960000005,0.077238085,4528.639107,0.22623965199999999,0.477443415,21.16666452,0.04350943400000001,6.289086946,0.10247261199999999,21590.28309,446.94269840000004,4.3799999999999994e-05,47.18425807,0.09697252099999999,0.0017654
